Symbol,Synonym Symbol,Scientific Name with Author,State Common Name,Family,State
ACSA2,ACSAL3,Acer saccharinum L. var. laciniatum Pax,,Aceraceae,Mississippi
ACSA2,ACSAW,Acer saccharinum L. var. wieri Rehder,,Aceraceae,Mississippi
ACSA2,ARSA9,Argentacer saccharinum (L.) Small,,Aceraceae,Mississippi
ACSA3,,Acer saccharum Marshall,sugar maple,Aceraceae,Mississippi
ACSAS,,Acer saccharum Marshall var. saccharum,sugar maple,Aceraceae,Mississippi
ACSAS,ACNIG,Acer nigrum Michx. f. var. glaucum (F. Schmidt) Fosberg,,Aceraceae,Mississippi
ACSAS,ACNIS2,Acer nigrum Michx. f. var. saccharophorum (K. Koch) R.T. Clausen,,Aceraceae,Mississippi
ACSAS,ACSAG,Acer saccharum Marshall var. glaucum (F. Schmidt) Sarg.,,Aceraceae,Mississippi
ACSAS,ACSAR,Acer saccharum Marshall var. rugellii (Pax) Rehder,,Aceraceae,Mississippi
ACSAS,SASA18,Saccharodendron saccharum (Marshall) Moldenke,,Aceraceae,Mississippi
ACSE,,Acalypha setosa A. Rich.,Cuban copperleaf,Euphorbiaceae,Mississippi
ACTAE,,Actaea L.,baneberry,Ranunculaceae,Mississippi
ACVI,,Acalypha virginica L.,Virginia threeseed mercury,Euphorbiaceae,Mississippi
ADCA,,Adiantum capillus-veneris L.,common maidenhair,Pteridaceae,Mississippi
ADCA,ADCAM,Adiantum capillus-veneris L. var. modestum (Underw.) Fernald,,Pteridaceae,Mississippi
ADCA,ADCAP,Adiantum capillus-veneris L. var. protrusum Fernald,,Pteridaceae,Mississippi
ADCA,ADMO2,Adiantum modestum Underw.,,Pteridaceae,Mississippi
ADIAN,,Adiantum L.,maidenhair fern,Pteridaceae,Mississippi
ADPE,,Adiantum pedatum L.,northern maidenhair,Pteridaceae,Mississippi
AEBU,,Aesculus ×bushii C.K. Schneid. (pro sp.) [glabra × pavia],buckeye,Hippocastanaceae,Mississippi
AEBU,AEMI,Aesculus ×mississippiensis Sarg.,,Hippocastanaceae,Mississippi
AEFL,,Aesculus flava Aiton,yellow buckeye,Hippocastanaceae,Mississippi
AEFL,AEOC2,Aesculus octandra Marshall,,Hippocastanaceae,Mississippi
AEFL,AEOCV,Aesculus octandra Marshall var. vestita Sarg.,,Hippocastanaceae,Mississippi
AEFL,AEOCV2,Aesculus octandra Marshall var. virginica Sarg.,,Hippocastanaceae,Mississippi
AEGL,,Aesculus glabra Willd.,Ohio buckeye,Hippocastanaceae,Mississippi
AEGLG,,Aesculus glabra Willd. var. glabra,Ohio buckeye,Hippocastanaceae,Mississippi
AEGLG,AEGLL,Aesculus glabra Willd. var. leucodermis Sarg.,,Hippocastanaceae,Mississippi
AEGLG,AEGLM,Aesculus glabra Willd. var. micrantha Sarg.,,Hippocastanaceae,Mississippi
AEGLG,AEGLM2,Aesculus glabra Willd. var. monticola Sarg.,,Hippocastanaceae,Mississippi
AEGLG,AEGLP,Aesculus glabra Willd. var. pallida (Willd.) G. Kirchn.,,Hippocastanaceae,Mississippi
AEGLG,AEGLS,Aesculus glabra Willd. var. sargentii Rehder,,Hippocastanaceae,Mississippi
AEIN,,Aeschynomene indica L.,Indian jointvetch,Fabaceae,Mississippi
AEPA,,Aesculus pavia L.,red buckeye,Hippocastanaceae,Mississippi
AEPAP,,Aesculus pavia L. var. pavia,red buckeye,Hippocastanaceae,Mississippi
AEPAP,AEAU,Aesculus austrina Small,,Hippocastanaceae,Mississippi
AEPAP,AEDI,Aesculus discolor Pursh,,Hippocastanaceae,Mississippi
AEPAP,AEDIM,Aesculus discolor Pursh var. mollis (Raf.) Sarg.,,Hippocastanaceae,Mississippi
AEPAP,AEPAD,Aesculus pavia L. var. discolor (Pursh) A. Gray,,Hippocastanaceae,Mississippi
AEPAP,AESP,Aesculus splendens Sarg.,,Hippocastanaceae,Mississippi
AESCH,,Aeschynomene L.,jointvetch,Fabaceae,Mississippi
AESCU,,Aesculus L.,buckeye,Hippocastanaceae,Mississippi
AEVI,,Aeschynomene viscidula Michx.,sticky jointvetch,Fabaceae,Mississippi
AEVI,SEVI9,Secula viscidula (Michx.) Small,,Fabaceae,Mississippi
AGAL5,,Ageratina altissima (L.) R.M. King & H. Rob.,white snakeroot,Asteraceae,Mississippi
AGALA,,Ageratina altissima (L.) R.M. King & H. Rob. var. altissima,white snakeroot,Asteraceae,Mississippi
AGALA,AGAL9,"Ageratum altissimum L., non Eupatorium altissimum L.",,Asteraceae,Mississippi
AGALA,EURU6,Eupatorium rugosum Houtt.,,Asteraceae,Mississippi
AGALA,EURUC,Eupatorium rugosum Houtt. var. chlorolepis Fernald,,Asteraceae,Mississippi
AGALA,EURUT,Eupatorium rugosum Houtt. var. tomentellum (B.L. Rob.) S.F. Blake,,Asteraceae,Mississippi
AGALA,EURUV,Eupatorium rugosum Houtt. var. villicaule (Fernald) S.F. Blake,,Asteraceae,Mississippi
AGALA,EUURT,Eupatorium urticifolium Reichard var. tomentellum B.L. Rob.,,Asteraceae,Mississippi
AGALI,,Agalinis Raf.,false foxglove,Scrophulariaceae,Mississippi
AGAP3,,Agalinis aphylla (Nutt.) Raf.,scaleleaf false foxglove,Scrophulariaceae,Mississippi
AGAP3,GEAP2,Gerardia aphylla Nutt.,,Scrophulariaceae,Mississippi
AGAR4,,Ageratina aromatica (L.) Spach,lesser snakeroot,Asteraceae,Mississippi
AGARA,,Ageratina aromatica (L.) Spach var. aromatica,lesser snakeroot,Asteraceae,Mississippi
AGARA,EUAR7,Eupatorium aromaticum L.,,Asteraceae,Mississippi
AGARA,EUARA,Eupatorium aromaticum L. var. aromaticum,,Asteraceae,Mississippi
AGARA,EULA11,Eupatorium latidens Small,,Asteraceae,Mississippi
AGAU3,,Agalinis auriculata (Michx.) S.F. Blake,earleaf false foxglove,Scrophulariaceae,Mississippi
AGAU3,AUAU,Aureolaria auriculata (Michx.) Farw.,,Scrophulariaceae,Mississippi
AGAU3,GEAU7,Gerardia auriculata Michx.,,Scrophulariaceae,Mississippi
AGAU3,OTAU,Otophylla auriculata (Michx.) Small,,Scrophulariaceae,Mississippi
AGAU3,TOAU,Tomanthera auriculata (Michx.) Raf.,,Scrophulariaceae,Mississippi
AGCA5,,Agrostis capillaris L.,colonial bentgrass,Poaceae,Mississippi
AGCA5,AGSY2,Agrostis sylvatica Huds.,,Poaceae,Mississippi
AGCA5,AGTE,Agrostis tenuis Sibth.,,Poaceae,Mississippi
AGCA5,AGTEA,Agrostis tenuis Sibth. var. aristata (Parnell) Druce,,Poaceae,Mississippi
AGCA5,AGTEH,Agrostis tenuis Sibth. var. hispida (Willd.) Philipson,,Poaceae,Mississippi
AGCA5,AGTEP,Agrostis tenuis Sibth. var. pumila (L.) Druce,,Poaceae,Mississippi
AGCA5,AGVU2,Agrostis vulgaris With.,,Poaceae,Mississippi
AGCO,,Ageratum conyzoides L.,tropical whiteweed,Asteraceae,Mississippi
AGEL4,,Agrostis elliottiana Schult.,Elliott's bentgrass,Poaceae,Mississippi
AGEL4,AGEX2,Agrostis exigua Thurb.,,Poaceae,Mississippi
AGERA,,Ageratum L.,whiteweed,Asteraceae,Mississippi
AGERA2,,Ageratina Spach,snakeroot,Asteraceae,Mississippi
AGFA2,,Agalinis fasciculata (Elliott) Raf.,beach false foxglove,Scrophulariaceae,Mississippi
AGFA2,AGFAP,Agalinis fasciculata (Elliott) Raf. var. peninsularis Pennell,,Scrophulariaceae,Mississippi
AGFA2,AGGE,Agalinis georgiana (C.L. Boynt.) Pennell,,Scrophulariaceae,Mississippi
AGFA2,AGPUR,Agalinis purpurea (L.) Pennell var. racemulosa (Pennell) B. Boivin,,Scrophulariaceae,Mississippi
AGFA2,AGVI4,Agalinis virgata Raf.,,Scrophulariaceae,Mississippi
AGFA2,GEFA2,Gerardia fasciculata Elliott,,Scrophulariaceae,Mississippi
AGFA2,GEFAP,Gerardia fasciculata Elliott ssp. peninsularis (Pennell) Pennell,,Scrophulariaceae,Mississippi
AGFA2,GEGE2,Gerardia georgiana C.L. Boynt.,,Scrophulariaceae,Mississippi
AGFA2,GEPUR,Gerardia purpurea L. var. racemulosa (Pennell) Gleason,,Scrophulariaceae,Mississippi
AGFA2,GERA6,Gerardia racemulosa Pennell,,Scrophulariaceae,Mississippi
AGFI,,Agalinis filicaulis (Benth.) Pennell,Jackson false foxglove,Scrophulariaceae,Mississippi
AGFI,GEFI,Gerardia filicaulis (Benth.) Chapm.,,Scrophulariaceae,Mississippi
AGGA,,Agalinis gattingeri (Small) Small,roundstem false foxglove,Scrophulariaceae,Mississippi
AGGA,GEGA2,Gerardia gattingeri Small,,Scrophulariaceae,Mississippi
AGGI,,Agrostemma githago L.,common corncockle,Caryophyllaceae,Mississippi
AGGI2,,Agrostis gigantea Roth,redtop,Poaceae,Mississippi
AGGI2,AGAL3,Agrostis alba auct. non L.,,Poaceae,Mississippi
