Symbol,Synonym Symbol,Scientific Name with Author,State Common Name,Family,State
ACOPR,SPAM3,Spilanthes americana auct. non Hieron. p.p.,,Asteraceae,Arkansas
ACOPR,SPAMR3,Spilanthes americana (Mutis ex L. f.) Hieron. var. repens (Walter) A.H. Moore,,Asteraceae,Arkansas
ACORU,,Acorus L.,sweetflag,Acoraceae,Arkansas
ACOS,,Acalypha ostryifolia Riddell,pineland threeseed mercury,Euphorbiaceae,Arkansas
ACOS,ACCA8,Acalypha caroliniana Elliott,,Euphorbiaceae,Arkansas
ACPA,,Actaea pachypoda Elliott,white baneberry,Ranunculaceae,Arkansas
ACPA,ACAL7,Actaea alba auct. non (L.) Mill.,,Ranunculaceae,Arkansas
ACRA7,,Actaea racemosa L.,black baneberry,Ranunculaceae,Arkansas
ACRAR,,Actaea racemosa L. var. racemosa,black bugbane,Ranunculaceae,Arkansas
ACRAR,CIRA,Cimicifuga racemosa (L.) Nutt.,,Ranunculaceae,Arkansas
ACRE3,,Acroptilon repens (L.) DC.,hardheads,Asteraceae,Arkansas
ACRE3,CEPI3,Centaurea picris Pall. ex Willd.,,Asteraceae,Arkansas
ACRE3,CERE6,Centaurea repens L.,,Asteraceae,Arkansas
ACRH,,Acalypha rhomboidea Raf.,common threeseed mercury,Euphorbiaceae,Arkansas
ACRH,ACVIR,Acalypha virginica L. var. rhomboidea (Raf.) Cooperr.,,Euphorbiaceae,Arkansas
ACROP,,Acroptilon Cass.,hardheads,Asteraceae,Arkansas
ACRU,,Acer rubrum L.,red maple,Aceraceae,Arkansas
ACRU,ACBA2,Acer barbatum Michx. p.p.,,Aceraceae,Arkansas
ACRUD,,Acer rubrum L. var. drummondii (Hook. & Arn. ex Nutt.) Sarg.,Drummond's maple,Aceraceae,Arkansas
ACRUD,ACDR,Acer drummondii Hook. & Arn. ex Nutt.,,Aceraceae,Arkansas
ACRUD,ACRUD2,Acer rubrum L. ssp. drummondii (Hook. & Arn. ex Nutt.) A.E. Murray,,Aceraceae,Arkansas
ACRUD,RUDR3,Rufacer drummondii (Hook. & Arn. ex Nutt.) Small,,Aceraceae,Arkansas
ACRUR,,Acer rubrum L. var. rubrum,red maple,Aceraceae,Arkansas
ACRUR,ACRUT2,Acer rubrum L. var. tomentosum Tausch,,Aceraceae,Arkansas
ACRUR,ACST,Acer stenocarpum Britton,,Aceraceae,Arkansas
ACRUR,RURU5,Rufacer rubrum (L.) Small,,Aceraceae,Arkansas
ACRUT,,Acer rubrum L. var. trilobum Torr. & A. Gray ex K. Koch,red maple,Aceraceae,Arkansas
ACRUT,ACCA9,Acer carolinianum Walter,,Aceraceae,Arkansas
ACRUT,ACRUT3,Acer rubrum L. var. tridens Alph. Wood,,Aceraceae,Arkansas
ACRUT,RUCA7,Rufacer carolinianum (Walter) Small,,Aceraceae,Arkansas
ACSA2,,Acer saccharinum L.,silver maple,Aceraceae,Arkansas
