Symbol,Synonym Symbol,Scientific Name with Author,State Common Name,Family,State
ACMIO,ACMIA4,Achillea millefolium L. var. aspleniifolia (Vent.) Farw.,,Asteraceae,Arizona
ACMIO,ACMIG2,Achillea millefolium L. var. gracilis (Raf.) Raf. ex DC.,,Asteraceae,Arizona
ACMIO,ACMIL3,Achillea millefolium L. var. lanulosa (Nutt.) Piper,,Asteraceae,Arizona
ACMIO,ACMIR,Achillea millefolium L. var. rosea (Desf.) Torr. & A. Gray,,Asteraceae,Arizona
ACMIO,ACMIR2,Achillea millefolium L. var. russeolata B. Boivin,,Asteraceae,Arizona
ACMIO,ACOC,Achillea occidentalis (DC.) Raf. ex Rydb.,,Asteraceae,Arizona
ACMIO,ACRO4,Achillea rosea Desf.,,Asteraceae,Arizona
ACMIO,ACTO3,"Achillea tomentosa Pursh, non L.",,Asteraceae,Arizona
ACNA2,,Acourtia nana (A. Gray) Reveal & R.M. King,desert-holly,Asteraceae,Arizona
ACNA2,PENA5,Perezia nana A. Gray,,Asteraceae,Arizona
ACNE,,Acalypha neomexicana Müll. Arg.,New Mexico copperleaf,Euphorbiaceae,Arizona
ACNE2,,Acer negundo L.,boxelder,Aceraceae,Arizona
ACNE9,,Achnatherum nelsonii (Scribn.) Barkworth,Nelson needlegrass,Poaceae,Arizona
ACNEA,,Acer negundo L. var. arizonicum Sarg.,Arizona boxelder,Aceraceae,Arizona
ACNED,,Achnatherum nelsonii (Scribn.) Barkworth ssp. dorei (Barkworth & Maze) Barkworth,Nelson needlegrass,Poaceae,Arizona
ACNED,ACNED2,Achnatherum nelsonii (Scribn.) Barkworth var. dorei (Barkworth & Maze) Dorn,,Poaceae,Arizona
ACNED,STCO3,"Stipa columbiana Macoun, nom. utique rej.",,Poaceae,Arizona
ACNED,STMI6,Stipa minor (Vasey) Scribn.,,Poaceae,Arizona
ACNED,STNED,Stipa nelsonii Scribn. ssp. dorei Barkworth & Maze,,Poaceae,Arizona
ACNED,STNED2,Stipa nelsonii Scribn. var. dorei (Barkworth & Maze) Dorn,,Poaceae,Arizona
ACNED,STOCM,"Stipa occidentalis Thurb. var. minor sensu C.L. Hitchc., non (Vasey) C.L. Hitchc.",,Poaceae,Arizona
ACNEI2,,Acer negundo L. var. interius (Britton) Sarg.,boxelder,Aceraceae,Arizona
ACNEI2,ACIN3,Acer interius Britton,,Aceraceae,Arizona
ACNEI2,ACNEI,Acer negundo L. ssp. interius (Britton) Á. Löve & D. Löve,,Aceraceae,Arizona
ACNEI2,NEACI,Negundo aceroides (L.) Moench ssp. interius (Britton) Á. Löve & D. Löve,,Aceraceae,Arizona
ACNEI2,NEIN3,Negundo interius (Britton) Rydb.,,Aceraceae,Arizona
ACNEN2,,Achnatherum nelsonii (Scribn.) Barkworth ssp. nelsonii,Nelson needlegrass,Poaceae,Arizona
ACNEN2,STCON2,Stipa columbiana Macoun var. nelsonii (Scribn.) H. St. John,,Poaceae,Arizona
ACNEN2,STNE3,Stipa nelsonii Scribn.,,Poaceae,Arizona
ACNEN2,STOCN,Stipa occidentalis Thurb. var. nelsonii (Scribn.) C.L. Hitchc.,,Poaceae,Arizona
ACNEN2,STWI,Stipa williamsii Scribn.,,Poaceae,Arizona
ACOC3,,Achnatherum occidentale (Thurb.) Barkworth,western needlegrass,Poaceae,Arizona
ACOCP,,Achnatherum occidentale (Thurb.) Barkworth ssp. pubescens (Vasey) Barkworth,pubescent western needlegrass,Poaceae,Arizona
ACOCP,STEL2,Stipa elmeri Piper & Brodie ex Scribn.,,Poaceae,Arizona
ACOCP,STOCP,"Stipa occidentalis Thurb. var. pubescens (Vasey) Maze, Roy L. Taylor & MacBryde",,Poaceae,Arizona
ACONI,,Aconitum L.,Aconitum,Ranunculaceae,Arizona
ACOS,,Acalypha ostryifolia Riddell,pineland threeseed mercury,Euphorbiaceae,Arizona
ACOS,ACCA8,Acalypha caroliniana Elliott,,Euphorbiaceae,Arizona
ACOUR,,Acourtia D. Don,Acourtia,Asteraceae,Arizona
ACPA13,,Achnatherum parishii (Vasey) Barkworth,Parish needlegrass,Poaceae,Arizona
ACPAP,,Achnatherum parishii (Vasey) Barkworth var. parishii,Parish needlegrass,Poaceae,Arizona
ACPAP,STCOP2,Stipa coronata Thurb. var. parishii (Vasey) Hitchc.,,Poaceae,Arizona
ACPAP,STPA17,Stipa parishii Vasey,,Poaceae,Arizona
ACPE13,,Achnatherum perplexum Hoge & Barkworth,New Mexico needlegrass,Poaceae,Arizona
ACPE13,STPE10,Stipa perplexa (Hoge & Barkworth) Wipff & S.D. Jones,,Poaceae,Arizona
ACPH3,,Acalypha phleoides Cav.,shrubby copperleaf,Euphorbiaceae,Arizona
ACPH3,ACLI,Acalypha lindheimeri Müll. Arg.,,Euphorbiaceae,Arizona
ACPH3,ACLIM,Acalypha lindheimeri Müll. Arg. var. major Pax & K. Hoffm.,,Euphorbiaceae,Arizona
ACPI2,,Achnatherum pinetorum (M.E. Jones) Barkworth,pine-forest needle grass,Poaceae,Arizona
ACPI2,STPI2,Stipa pinetorum M.E. Jones,,Poaceae,Arizona
