Symbol,Synonym Symbol,Scientific Name with Author,State Common Name,Family,State
CASQ2,,Carex squarrosa L.,squarrose sedge,Cyperaceae,Oklahoma
CAST17,,Carex striatula Michx.,lined sedge,Cyperaceae,Oklahoma
CAST17,CAIG,Carex ignota Dewey,,Cyperaceae,Oklahoma
CAST17,CALAA4,Carex laxiflora Lam. var. angustifolia Dewey,,Cyperaceae,Oklahoma
CAST5,,Carex stipata Muhl. ex Willd.,SAWBEAK SEDGE,Cyperaceae,Oklahoma
CASTA,,Castanea Mill.,chestnut,Fagaceae,Oklahoma
CASTI2,,Castilleja Mutis ex L. f.,Indian paintbrush,Scrophulariaceae,Oklahoma
CASTS3,,Carex stipata Muhl. ex Willd. var. stipata,owlfruit sedge,Cyperaceae,Oklahoma
CASW,,Carex swanii (Fernald) Mack.,Swan's sedge,Cyperaceae,Oklahoma
CASW,CAVIS2,Carex virescens Muhl. ex Willd. var. swanii Fernald,,Cyperaceae,Oklahoma
CATAL,,Catalpa Scop.,catalpa,Bignoniaceae,Oklahoma
CATAP3,,Catapodium Link,ferngrass,Poaceae,Oklahoma
CATE19,,Callitriche terrestris Raf.,terrestrial water-starwort,Callitrichaceae,Oklahoma
CATE19,CAAU16,Callitriche austinii Engelm.,,Callitrichaceae,Oklahoma
CATE19,CADE4,Callitriche deflexa A. Braun,,Callitrichaceae,Oklahoma
CATE19,CADEA,Callitriche deflexa A. Braun var. austinii (Engelm.) Hegelm.,,Callitrichaceae,Oklahoma
CATE19,CADES2,Callitriche deflexa A. Braun var. subsessilis Fassett,,Callitrichaceae,Oklahoma
CATE29,,Carex tetrastachya Scheele,Britton's sedge,Cyperaceae,Oklahoma
CATE29,CABR13,Carex brittoniana L.H. Bailey,,Cyperaceae,Oklahoma
CATE3,,Carex tenera Dewey,quill sedge,Cyperaceae,Oklahoma
CATE3,CATEE,Carex tenera Dewey var. echinodes (Fernald) Wiegand,,Cyperaceae,Oklahoma
CATE7,,Carex texensis (Torr.) L.H. Bailey,Texas sedge,Cyperaceae,Oklahoma
CATE7,CARET,Carex retroflexa Muhl. ex Willd. var. texensis (Torr.) Fernald,,Cyperaceae,Oklahoma
CATE9,,Carya texana Buckley,Black Hickory,Juglandaceae,Oklahoma
CATE9,CABU9,Carya buckleyi Durand,,Juglandaceae,Oklahoma
CATE9,CABUA2,Carya buckleyi Durand var. arkansana (Sarg.) Sarg.,,Juglandaceae,Oklahoma
CATE9,CAGLV,Carya glabra (Mill.) Sweet var. villosa (Sarg.) B.L. Rob.,,Juglandaceae,Oklahoma
CATE9,CATEA,Carya texana Buckley var. arkansana (Sarg.) Little,,Juglandaceae,Oklahoma
CATE9,CATEV,Carya texana Buckley var. villosa (Sarg.) Little,,Juglandaceae,Oklahoma
CATE9,HIAR4,Hicoria arkansana (Sarg.) Ashe,,Juglandaceae,Oklahoma
CATE9,HITE3,Hicoria texana auct. non Leconte,,Juglandaceae,Oklahoma
CATE9,HIVI2,Hicoria villosa (Sarg.) Ashe,,Juglandaceae,Oklahoma
CATH2,,Caulophyllum thalictroides (L.) Michx.,blue cohosh,Berberidaceae,Oklahoma
CATI6,,Carex timida Naczi & B.A. Ford,sedge,Cyperaceae,Oklahoma
CATO4,,Carex torta Boott ex Tuck.,twisted sedge,Cyperaceae,Oklahoma
CATO6,,Carya tomentosa (Lam.) Nutt.,mockernut hickory,Juglandaceae,Oklahoma
CATO6,CAAL27,"Carya alba (L.) Nutt., nom. utique rej.",,Juglandaceae,Oklahoma
CATO6,CATOS,Carya tomentosa (Lam.) Nutt. var. subcoriacea (Sarg.) Palmer & Steyerm.,,Juglandaceae,Oklahoma
CATO6,HITO,Hicoria tomentosa (Lam.) Raf.,,Juglandaceae,Oklahoma
CATO6,JUAL5,"Juglans alba L. p.p., nom. utique rej.",,Juglandaceae,Oklahoma
CATR6,,Carex triangularis Boeckeler,eastern fox sedge,Cyperaceae,Oklahoma
CATR6,CAVUP,Carex vulpinoidea Michx. var. platycarpa Hall,,Cyperaceae,Oklahoma
CATR7,,Carex tribuloides Wahlenb.,blunt broom sedge,Cyperaceae,Oklahoma
CATRT2,,Carex tribuloides Wahlenb. var. tribuloides,blunt broom sedge,Cyperaceae,Oklahoma
CATU5,,"Calopogon tuberosus (L.) Britton, Sterns & Poggenb.",tuberous grasspink,Orchidaceae,Oklahoma
CATUT,,"Calopogon tuberosus (L.) Britton, Sterns & Poggenb. var. tuberosus",tuberous grasspink,Orchidaceae,Oklahoma
CATUT,CAPU23,Calopogon pulchellus R. Br.,,Orchidaceae,Oklahoma
CATUT,CAPUL3,Calopogon pulchellus R. Br. var. latifolius (H. St. John) Fernald,,Orchidaceae,Oklahoma
CATUT,CATUL,"Calopogon tuberosus (L.) Britton, Sterns & Poggenb. var. latifolius (H. St. John) B. Boivin",,Orchidaceae,Oklahoma
CATUT,LITU4,Limodorum tuberosum L.,,Orchidaceae,Oklahoma
CATY,,Carex typhina Michx.,cattail sedge,Cyperaceae,Oklahoma
CATY,CASQT,Carex squarrosa L. var. typhina (Michx.) Nutt.,,Cyperaceae,Oklahoma
CAULO,,Caulophyllum Michx.,cohosh,Berberidaceae,Oklahoma
CAVI2,,Calyptocarpus vialis Less.,straggler daisy,Asteraceae,Oklahoma
CAVI2,SYVI,Synedrella vialis (Less.) A. Gray,,Asteraceae,Oklahoma
CAVI2,SYGR3,Synedrellopsis grisebachii auct. non Hieron. & Kuntze,,Asteraceae,Oklahoma
CAVU2,,Carex vulpinoidea Michx.,FOX SEDGE,Cyperaceae,Oklahoma
CAVUV,,Carex vulpinoidea Michx. var. vulpinoidea,fox sedge,Cyperaceae,Oklahoma
CAVUV,CASE22,Carex setacea Dewey,,Cyperaceae,Oklahoma
CAYAP,,Cayaponia Silva Manso,melonleaf,Cucurbitaceae,Oklahoma
CEAM,,Ceanothus americanus L.,JERSEY TEA,Rhamnaceae,Oklahoma
CEAM,CEAMI,Ceanothus americanus L. var. intermedius (Pursh) Torr. & A. Gray,,Rhamnaceae,Oklahoma
CEAM,CEAMP,Ceanothus americanus L. var. pitcheri Torr. & A. Gray,,Rhamnaceae,Oklahoma
CEAM,CEIN11,Ceanothus intermedius Pursh,,Rhamnaceae,Oklahoma
CEAM2,,Centaurea americana Nutt.,AMERICAN BASKETFLOWER,Asteraceae,Oklahoma
CEANO,,Ceanothus L.,ceanothus,Rhamnaceae,Oklahoma
CEBE,,Centaurium beyrichii (Torr. & A. Gray ex Torr.) B.L. Rob.,ROCK CENTAURY,Gentianaceae,Oklahoma
CEBE,ERBE10,Erythraea beyrichii Torr. & A. Gray ex Torr.,,Gentianaceae,Oklahoma
CEBE,ZEBE,Zeltnera beyrichii (Torr. & A. Gray) G. Mans.,,Gentianaceae,Oklahoma
CEBR2,,Cerastium brachypetalum Pers.,gray chickweed,Caryophyllaceae,Oklahoma
CEBR2,CEBRB,Cerastium brachypetalum Pers. ssp. brachypetalum,,Caryophyllaceae,Oklahoma
CEBR2,CEBRT,Cerastium brachypetalum Pers. ssp. tauricum (Spreng.) Murb.,,Caryophyllaceae,Oklahoma
CEBR3,,Cerastium brachypodum (Engelm. ex A. Gray) B.L. Rob.,BRACTPOD CHICKWEED,Caryophyllaceae,Oklahoma
CEBR3,CEBRC,Cerastium brachypodum (Engelm. ex A. Gray) B.L. Rob. var. compactum B.L. Rob.,,Caryophyllaceae,Oklahoma
CEBR3,CENUB2,Cerastium nutans Raf. var. brachypodum Engelm. ex A. Gray,,Caryophyllaceae,Oklahoma
CECA3,,Centaurium calycosum (Buckley) Fernald,Arizona centaury,Gentianaceae,Oklahoma
CECA3,CEBR8,Centaurium breviflorum (Shinners) B.L. Turner,,Gentianaceae,Oklahoma
CECA3,CECAB,Centaurium calycosum (Buckley) Fernald var. breviflorum Shinners,,Gentianaceae,Oklahoma
CECA3,CECAN,Centaurium calycosum (Buckley) Fernald var. nanum (A. Gray) B.L. Rob.,,Gentianaceae,Oklahoma
CECA3,ERCA41,Erythraea calycosa Buckley,,Gentianaceae,Oklahoma
CECA3,ZECA3,Zeltnera calycosa (Buckl.) G. Mans.,,Gentianaceae,Oklahoma
CECA4,,Cercis canadensis L.,Redbud,Fabaceae,Oklahoma
CECAC,,Cercis canadensis L. var. canadensis,eastern redbud,Fabaceae,Oklahoma
CECAT,,Cercis canadensis L. var. texensis (S. Watson) M. Hopkins,TEXAS REDBUD,Fabaceae,Oklahoma
CECAT,CECAT2,Cercis canadensis L. ssp. texensis (S. Watson) A.E. Murray,,Fabaceae,Oklahoma
CECAT,CEOC3,Cercis occidentalis Torr. ex A. Gray,,Fabaceae,Oklahoma
CECY2,,Centaurea cyanus L.,CORNFLOWER,Asteraceae,Oklahoma
CECY2,LECY,Leucacantha cyanus (L.) Nieuwl. & Lunell,,Asteraceae,Oklahoma
CEDE4,,Ceratophyllum demersum L.,COONTAIL,Ceratophyllaceae,Oklahoma
CEDE4,CEAP,Ceratophyllum apiculatum Cham.,,Ceratophyllaceae,Oklahoma
CEDE4,CEDEA,Ceratophyllum demersum L. var. apiculatum (Cham.) Asch.,,Ceratophyllaceae,Oklahoma
CEDE4,CEDEA2,Ceratophyllum demersum L. var. apiculatum (Cham.) Garcke,,Ceratophyllaceae,Oklahoma
CEEC,,Cenchrus echinatus L.,southern sandbur,Poaceae,Oklahoma
CEEC,CEECH,Cenchrus echinatus L. var. hillebrandianus (Hitchc.) F. Br.,,Poaceae,Oklahoma
CEEC2,,Ceratophyllum echinatum A. Gray,spineless hornwort,Ceratophyllaceae,Oklahoma
CEEC2,CEDEE,Ceratophyllum demersum L. var. echinatum (A. Gray) A. Gray,,Ceratophyllaceae,Oklahoma
CEEC2,CESUE,Ceratophyllum submersum L. var. echinatum (A. Gray) Wilmot-Dear,,Ceratophyllaceae,Oklahoma
CEFO2,,Cerastium fontanum Baumg.,common mouse-ear chickweed,Caryophyllaceae,Oklahoma
CEFOV2,,Cerastium fontanum Baumg. ssp. vulgare (Hartm.) Greuter & Burdet,BIG CHICKWEED,Caryophyllaceae,Oklahoma
CEFOV2,CEAD,Cerastium adsurgens Greene,,Caryophyllaceae,Oklahoma
CEFOV2,CEFOH,"Cerastium fontanum Baumg. ssp. holosteoides auct. non (Fr.) Salman, van Ommering & de Voogd",,Caryophyllaceae,Oklahoma
CEFOV2,CEFOT,Cerastium fontanum Baumg. ssp. triviale (Link) Jalas,,Caryophyllaceae,Oklahoma
CEFOV2,CEHO,Cerastium holosteoides auct. non Fr.,,Caryophyllaceae,Oklahoma
CEFOV2,CEHOV,Cerastium holosteoides Fr. var. vulgare (Hartm.) Hyl.,,Caryophyllaceae,Oklahoma
CEFOV2,CETR10,Cerastium triviale Link,,Caryophyllaceae,Oklahoma
