Symbol,Synonym Symbol,Scientific Name with Author,State Common Name,Family,State
ACNED,,Achnatherum nelsonii (Scribn.) Barkworth ssp. dorei (Barkworth & Maze) Barkworth,COLUMBIA NEEDLEGRASS,Poaceae,New Mexico
ACNED,ACNED2,Achnatherum nelsonii (Scribn.) Barkworth var. dorei (Barkworth & Maze) Dorn,,Poaceae,New Mexico
ACNED,STCO3,"Stipa columbiana Macoun, nom. utique rej.",,Poaceae,New Mexico
ACNED,STMI6,Stipa minor (Vasey) Scribn.,,Poaceae,New Mexico
ACNED,STNED,Stipa nelsonii Scribn. ssp. dorei Barkworth & Maze,,Poaceae,New Mexico
ACNED,STNED2,Stipa nelsonii Scribn. var. dorei (Barkworth & Maze) Dorn,,Poaceae,New Mexico
ACNED,STOCM,"Stipa occidentalis Thurb. var. minor sensu C.L. Hitchc., non (Vasey) C.L. Hitchc.",,Poaceae,New Mexico
ACNEI2,,Acer negundo L. var. interius (Britton) Sarg.,boxelder maple,Aceraceae,New Mexico
ACNEI2,ACIN3,Acer interius Britton,,Aceraceae,New Mexico
ACNEI2,ACNEI,Acer negundo L. ssp. interius (Britton) Á. Löve & D. Löve,,Aceraceae,New Mexico
ACNEI2,NEACI,Negundo aceroides (L.) Moench ssp. interius (Britton) Á. Löve & D. Löve,,Aceraceae,New Mexico
ACNEI2,NEIN3,Negundo interius (Britton) Rydb.,,Aceraceae,New Mexico
ACNEN2,,Achnatherum nelsonii (Scribn.) Barkworth ssp. nelsonii,Columbia needlegrass,Poaceae,New Mexico
ACNEN2,STCON2,Stipa columbiana Macoun var. nelsonii (Scribn.) H. St. John,,Poaceae,New Mexico
ACNEN2,STNE3,Stipa nelsonii Scribn.,,Poaceae,New Mexico
ACNEN2,STOCN,Stipa occidentalis Thurb. var. nelsonii (Scribn.) C.L. Hitchc.,,Poaceae,New Mexico
ACNEN2,STWI,Stipa williamsii Scribn.,,Poaceae,New Mexico
ACNET,,Acer negundo L. var. texanum Pax,ashleaf maple,Aceraceae,New Mexico
ACNET,ACNEL,Acer negundo L. ssp. latifolium (Pax) Schwerin,,Aceraceae,New Mexico
ACONI,,Aconitum L.,monkshood,Ranunculaceae,New Mexico
ACOS,,Acalypha ostryifolia Riddell,pineland threeseed mercury,Euphorbiaceae,New Mexico
ACOS,ACCA8,Acalypha caroliniana Elliott,,Euphorbiaceae,New Mexico
ACOUR,,Acourtia D. Don,desertpeony,Asteraceae,New Mexico
ACPE13,,Achnatherum perplexum Hoge & Barkworth,New Mexico needlegrass,Poaceae,New Mexico
