Symbol,Synonym Symbol,Scientific Name with Author,State Common Name,Family,State
AGAUA,AGRO2,Agoseris rostrata Rydb.,,Asteraceae,Montana
AGAUA,TRAU8,Troximon aurantiacum Hook.,,Asteraceae,Montana
AGAUP,,Agoseris aurantiaca (Hook.) Greene var. purpurea (A. Gray) Cronquist,orange agoseris,Asteraceae,Montana
AGAUP,AGAUP2,Agoseris aurantiaca (Hook.) Greene ssp. purpurea (A. Gray) G.W. Douglas,,Asteraceae,Montana
AGCA5,,Agrostis capillaris L.,colonial bentgrass,Poaceae,Montana
AGCA5,AGSY2,Agrostis sylvatica Huds.,,Poaceae,Montana
AGCA5,AGTE,Agrostis tenuis Sibth.,,Poaceae,Montana
AGCA5,AGTEA,Agrostis tenuis Sibth. var. aristata (Parnell) Druce,,Poaceae,Montana
AGCA5,AGTEH,Agrostis tenuis Sibth. var. hispida (Willd.) Philipson,,Poaceae,Montana
AGCA5,AGTEP,Agrostis tenuis Sibth. var. pumila (L.) Druce,,Poaceae,Montana
AGCA5,AGVU2,Agrostis vulgaris With.,,Poaceae,Montana
AGCR,,Agropyron cristatum (L.) Gaertn.,crested wheatgrass,Poaceae,Montana
AGCRP8,,Agropyron cristatum (L.) Gaertn. ssp. pectinatum (M. Bieb.) Tzvelev,crested wheatgrass,Poaceae,Montana
AGCRP8,AGCR3,Agropyron cristatiforme Sarkar,,Poaceae,Montana
AGCRP8,AGPE6,Agropyron pectinatum (M. Bieb.) P. Beauv.,,Poaceae,Montana
AGCRP8,AGPE5,Agropyron pectiniforme Roem. & Schult.,,Poaceae,Montana
AGCU,,Agastache cusickii (Greenm.) A. Heller,Cusick's giant hyssop,Lamiaceae,Montana
AGCU,AGCUP,Agastache cusickii (Greenm.) A. Heller var. parva Cronquist,,Lamiaceae,Montana
AGDE2,,Agropyron desertorum (Fisch. ex Link) Schult.,desert wheatgrass,Poaceae,Montana
AGDE2,AGCRD,Agropyron cristatum (L.) Gaertn. ssp. desertorum (Fisch. ex Link) Á. Löve,,Poaceae,Montana
AGDE2,AGCRD2,Agropyron cristatum (L.) Gaertn. var. desertorum (Fisch. ex Link) Dorn,,Poaceae,Montana
AGERA2,,Ageratina Spach,snakeroot,Asteraceae,Montana
AGEX,,Agrostis exarata Trin.,spike bentgrass,Poaceae,Montana
AGEX,AGAE2,Agrostis aenea Trin.,,Poaceae,Montana
AGEX,AGAL2,Agrostis alaskana Hultén,,Poaceae,Montana
AGEX,AGAM2,Agrostis ampla Hitchc.,,Poaceae,Montana
AGEX,AGAS4,Agrostis asperifolia Trin.,,Poaceae,Montana
AGEX,AGEXM3,Agrostis exarata Trin. ssp. minor (Hook.) C.L. Hitchc.,,Poaceae,Montana
AGEX,AGEXM,Agrostis exarata Trin. var. minor Hook.,,Poaceae,Montana
AGEX,AGEXM2,Agrostis exarata Trin. var. monolepis (Torr.) Hitchc.,,Poaceae,Montana
AGEX,AGEXP2,Agrostis exarata Trin. var. pacifica Vasey,,Poaceae,Montana
AGEX,AGEXP,Agrostis exarata Trin. var. purpurascens Hultén,,Poaceae,Montana
AGEX,AGLO2,Agrostis longiligula Hitchc.,,Poaceae,Montana
AGEX,AGLOA,Agrostis longiligula Hitchc. var. australis J.T. Howell,,Poaceae,Montana
AGEX,AGME,Agrostis melaleuca (Trin.) Hitchc.,,Poaceae,Montana
AGEX,AGMIM,Agrostis microphylla Steud. var. major Vasey,,Poaceae,Montana
