Symbol,Synonym Symbol,Scientific Name with Author,State Common Name,Family,State
ACNI5,SANI9,Saccharodendron nigrum (Michx. f.) Small,,Aceraceae,Iowa
ACNO2,,Aconitum noveboracense A. Gray ex Coville,northern blue monkshood,Ranunculaceae,Iowa
ACNO2,ACNOQ,Aconitum noveboracense A. Gray ex Coville var. quasiciliatum Fassett,,Ranunculaceae,Iowa
ACNO2,ACUNN,Aconitum uncinatum L. ssp. noveboracense (A. Gray ex Coville) Hardin,,Ranunculaceae,Iowa
ACONI,,Aconitum L.,monkshood,Ranunculaceae,Iowa
ACORU,,Acorus L.,sweetflag,Acoraceae,Iowa
ACOS,,Acalypha ostryifolia Riddell,pineland threeseed mercury,Euphorbiaceae,Iowa
ACOS,ACCA8,Acalypha caroliniana Elliott,,Euphorbiaceae,Iowa
ACPA,,Actaea pachypoda Elliott,white baneberry,Ranunculaceae,Iowa
ACPA,ACAL7,Actaea alba auct. non (L.) Mill.,,Ranunculaceae,Iowa
ACRA7,,Actaea racemosa L.,black baneberry,Ranunculaceae,Iowa
ACRAR,,Actaea racemosa L. var. racemosa,black bugbane,Ranunculaceae,Iowa
ACRAR,CIRA,Cimicifuga racemosa (L.) Nutt.,,Ranunculaceae,Iowa
ACRE3,,Acroptilon repens (L.) DC.,hardheads,Asteraceae,Iowa
ACRE3,CEPI3,Centaurea picris Pall. ex Willd.,,Asteraceae,Iowa
ACRE3,CERE6,Centaurea repens L.,,Asteraceae,Iowa
ACRH,,Acalypha rhomboidea Raf.,common threeseed mercury,Euphorbiaceae,Iowa
ACRH,ACVIR,Acalypha virginica L. var. rhomboidea (Raf.) Cooperr.,,Euphorbiaceae,Iowa
ACROP,,Acroptilon Cass.,hardheads,Asteraceae,Iowa
ACRU,,Acer rubrum L.,red maple,Aceraceae,Iowa
ACRU,ACBA2,Acer barbatum Michx. p.p.,,Aceraceae,Iowa
ACRU2,,Actaea rubra (Aiton) Willd.,red baneberry,Ranunculaceae,Iowa
ACRUR,,Acer rubrum L. var. rubrum,red maple,Aceraceae,Iowa
