Symbol,Synonym Symbol,Scientific Name with Author,State Common Name,Family,State
ACARO2,,Acarospora A. Massal.,cracked lichen,Acarosporaceae,Kansas
ACCA4,,Acorus calamus L.,calamus,Acoraceae,Kansas
ACDE4,,Acalypha deamii (Weath.) H.E. Ahles,Deam's threeseed mercury,Euphorbiaceae,Kansas
ACDE4,ACRHD,Acalypha rhomboidea Raf. var. deamii (Weath.) Weath.,,Euphorbiaceae,Kansas
ACDE4,ACVID,Acalypha virginica L. var. deamii Weath.,,Euphorbiaceae,Kansas
ACER,,Acer L.,maple,Aceraceae,Kansas
ACHIL,,Achillea L.,yarrow,Asteraceae,Kansas
ACHNA,,Achnatherum P. Beauv.,needlegrass,Poaceae,Kansas
ACHY,,Achnatherum hymenoides (Roem. & Schult.) Barkworth,Indian ricegrass,Poaceae,Kansas
ACHY,ERCU9,Eriocoma cuspidata Nutt.,,Poaceae,Kansas
ACHY,ORHY,Oryzopsis hymenoides (Roem. & Schult.) Ricker ex Piper,,Poaceae,Kansas
ACHY,STHY6,Stipa hymenoides Roem. & Schult.,,Poaceae,Kansas
ACMI2,,Achillea millefolium L.,common yarrow,Asteraceae,Kansas
ACMIM2,,Achillea millefolium L. var. millefolium,common yarrow,Asteraceae,Kansas
ACMIM2,ACMA14,Achillea magna auct.,,Asteraceae,Kansas
ACMIO,,Achillea millefolium L. var. occidentalis DC.,western yarrow,Asteraceae,Kansas
ACMIO,ACAN7,Achillea angustissima Rydb.,,Asteraceae,Kansas
ACMIO,ACAS2,Achillea aspleniifolia auct. non Vent.,,Asteraceae,Kansas
ACMIO,ACER2,Achillea eradiata Piper,,Asteraceae,Kansas
ACMIO,ACGR5,Achillea gracilis Raf.,,Asteraceae,Kansas
ACMIO,ACLA5,Achillea lanulosa Nutt.,,Asteraceae,Kansas
ACMIO,ACLAT,Achillea lanulosa Nutt. ssp. typica D.D. Keck,,Asteraceae,Kansas
ACMIO,ACLAA3,Achillea lanulosa Nutt. var. arachnoidea Lunell,,Asteraceae,Kansas
ACMIO,ACLAE,Achillea lanulosa Nutt. var. eradiata (Piper) M. Peck,,Asteraceae,Kansas
ACMIO,ACLA3,Achillea laxiflora Pollard & Cockerell,,Asteraceae,Kansas
ACMIO,ACMIL,Achillea millefolium L. ssp. lanulosa (Nutt.) Piper,,Asteraceae,Kansas
ACMIO,ACMIO2,Achillea millefolium L. ssp. occidentalis (DC.) Hyl.,,Asteraceae,Kansas
ACMIO,ACMIP5,Achillea millefolium L. ssp. pallidotegula B. Boivin,,Asteraceae,Kansas
ACMIO,ACMIA4,Achillea millefolium L. var. aspleniifolia (Vent.) Farw.,,Asteraceae,Kansas
ACMIO,ACMIG2,Achillea millefolium L. var. gracilis (Raf.) Raf. ex DC.,,Asteraceae,Kansas
ACMIO,ACMIL3,Achillea millefolium L. var. lanulosa (Nutt.) Piper,,Asteraceae,Kansas
ACMIO,ACMIR,Achillea millefolium L. var. rosea (Desf.) Torr. & A. Gray,,Asteraceae,Kansas
ACMIO,ACMIR2,Achillea millefolium L. var. russeolata B. Boivin,,Asteraceae,Kansas
ACMIO,ACOC,Achillea occidentalis (DC.) Raf. ex Rydb.,,Asteraceae,Kansas
ACMIO,ACRO4,Achillea rosea Desf.,,Asteraceae,Kansas
ACMIO,ACTO3,"Achillea tomentosa Pursh, non L.",,Asteraceae,Kansas
ACMO4,,Acalypha monococca (Engelm. ex A. Gray) Lill. W. Mill. & Gandhi,slender threeseed mercury,Euphorbiaceae,Kansas
ACMO4,ACGRM2,Acalypha gracilens A. Gray ssp. monococca (Engelm. ex A. Gray) G.L. Webster,,Euphorbiaceae,Kansas
ACMO4,ACGRM,Acalypha gracilens A. Gray var. monococca Engelm. ex A. Gray,,Euphorbiaceae,Kansas
ACMO4,ACVIM,Acalypha virginica L. var. monococca (Engelm. ex A. Gray) Müll. Arg.,,Euphorbiaceae,Kansas
ACNE2,,Acer negundo L.,boxelder,Aceraceae,Kansas
ACNEI2,,Acer negundo L. var. interius (Britton) Sarg.,boxelder,Aceraceae,Kansas
ACNEI2,ACIN3,Acer interius Britton,,Aceraceae,Kansas
ACNEI2,ACNEI,Acer negundo L. ssp. interius (Britton) Á. Löve & D. Löve,,Aceraceae,Kansas
ACNEI2,NEACI,Negundo aceroides (L.) Moench ssp. interius (Britton) Á. Löve & D. Löve,,Aceraceae,Kansas
ACNEI2,NEIN3,Negundo interius (Britton) Rydb.,,Aceraceae,Kansas
ACNEN,,Acer negundo L. var. negundo,boxelder,Aceraceae,Kansas
ACNEN,ACNEV2,Acer negundo L. var. variegatum Jacques,,Aceraceae,Kansas
ACNEN,NEAC,Negundo aceroides (L.) Moench,,Aceraceae,Kansas
ACNEN,NENE,"Negundo negundo (L.) Karst., nom. inval.",,Aceraceae,Kansas
ACNET,,Acer negundo L. var. texanum Pax,boxelder,Aceraceae,Kansas
ACNET,ACNEL,Acer negundo L. ssp. latifolium (Pax) Schwerin,,Aceraceae,Kansas
ACNEV,,Acer negundo L. var. violaceum (G. Kirchn.) H. Jaeger,boxelder,Aceraceae,Kansas
ACNEV,NEACV,Negundo aceroides (L.) Moench ssp. violaceum (G. Kirchn.) W.A. Weber,,Aceraceae,Kansas
ACNI5,,Acer nigrum Michx. f.,black maple,Aceraceae,Kansas
ACNI5,ACNIP,Acer nigrum Michx. f. var. palmeri Sarg.,,Aceraceae,Kansas
ACNI5,ACSAN,Acer saccharum Marshall ssp. nigrum (Michx. f.) Desmarais,,Aceraceae,Kansas
ACNI5,ACSAN2,Acer saccharum Marshall var. nigrum (Michx. f.) Britton,,Aceraceae,Kansas
ACNI5,ACSAV,Acer saccharum Marshall var. viride (Schmidt) A.E. Murray,,Aceraceae,Kansas
ACNI5,SANI9,Saccharodendron nigrum (Michx. f.) Small,,Aceraceae,Kansas
ACORU,,Acorus L.,sweetflag,Acoraceae,Kansas
ACOS,,Acalypha ostryifolia Riddell,pineland threeseed mercury,Euphorbiaceae,Kansas
ACOS,ACCA8,Acalypha caroliniana Elliott,,Euphorbiaceae,Kansas
ACPA,,Actaea pachypoda Elliott,white baneberry,Ranunculaceae,Kansas
ACPA,ACAL7,Actaea alba auct. non (L.) Mill.,,Ranunculaceae,Kansas
ACRE3,,Acroptilon repens (L.) DC.,hardheads,Asteraceae,Kansas
ACRE3,CEPI3,Centaurea picris Pall. ex Willd.,,Asteraceae,Kansas
ACRE3,CERE6,Centaurea repens L.,,Asteraceae,Kansas
ACRH,,Acalypha rhomboidea Raf.,common threeseed mercury,Euphorbiaceae,Kansas
ACRH,ACVIR,Acalypha virginica L. var. rhomboidea (Raf.) Cooperr.,,Euphorbiaceae,Kansas
ACRO7,,Achnatherum robustum (Vasey) Barkworth,sleepygrass,Poaceae,Kansas
ACRO7,STRO3,Stipa robusta (Vasey) Scribn.,,Poaceae,Kansas
ACRO7,STVA4,Stipa vaseyi Scribn.,,Poaceae,Kansas
ACROP,,Acroptilon Cass.,hardheads,Asteraceae,Kansas
ACRU2,,Actaea rubra (Aiton) Willd.,red baneberry,Ranunculaceae,Kansas
ACRUR2,,Actaea rubra (Aiton) Willd. ssp. rubra,red baneberry,Ranunculaceae,Kansas
ACRUR2,ACRUR3,Actaea rubra (Aiton) Willd. var. rubra,,Ranunculaceae,Kansas
ACRUR2,ACSPR3,Actaea spicata L. ssp. rubra (Aiton) Hultén,,Ranunculaceae,Kansas
ACSA2,,Acer saccharinum L.,silver maple,Aceraceae,Kansas
ACSA2,ACDA2,Acer dasycarpum Ehrh.,,Aceraceae,Kansas
ACSA2,ACSAL3,Acer saccharinum L. var. laciniatum Pax,,Aceraceae,Kansas
ACSA2,ACSAW,Acer saccharinum L. var. wieri Rehder,,Aceraceae,Kansas
ACSA2,ARSA9,Argentacer saccharinum (L.) Small,,Aceraceae,Kansas
ACSA3,,Acer saccharum Marshall,sugar maple,Aceraceae,Kansas
ACSAS,,Acer saccharum Marshall var. saccharum,sugar maple,Aceraceae,Kansas
ACSAS,ACNIG,Acer nigrum Michx. f. var. glaucum (F. Schmidt) Fosberg,,Aceraceae,Kansas
ACSAS,ACNIS2,Acer nigrum Michx. f. var. saccharophorum (K. Koch) R.T. Clausen,,Aceraceae,Kansas
ACSAS,ACSAG,Acer saccharum Marshall var. glaucum (F. Schmidt) Sarg.,,Aceraceae,Kansas
ACSAS,ACSAR,Acer saccharum Marshall var. rugellii (Pax) Rehder,,Aceraceae,Kansas
ACSAS,SASA18,Saccharodendron saccharum (Marshall) Moldenke,,Aceraceae,Kansas
ACTAE,,Actaea L.,baneberry,Ranunculaceae,Kansas
ACVI,,Acalypha virginica L.,Virginia threeseed mercury,Euphorbiaceae,Kansas
ADIAN,,Adiantum L.,maidenhair fern,Pteridaceae,Kansas
ADPE,,Adiantum pedatum L.,northern maidenhair,Pteridaceae,Kansas
AECY,,Aegilops cylindrica Host,jointed goatgrass,Poaceae,Kansas
AECY,AECYR,Aegilops cylindrica Host var. rubiginosa Popova,,Poaceae,Kansas
AECY,AETA3,Aegilops tauschii auct. non Coss.,,Poaceae,Kansas
AECY,CYCY5,Cylindropyrum cylindricum (Host) Á. Löve,,Poaceae,Kansas
AECY,TRCY3,"Triticum cylindricum (Host) Ces., Pass. & Gibelli",,Poaceae,Kansas
AEGIL,,Aegilops L.,goatgrass,Poaceae,Kansas
AEGL,,Aesculus glabra Willd.,Ohio buckeye,Hippocastanaceae,Kansas
AEGLA,,Aesculus glabra Willd. var. arguta (Buckley) B.L. Rob.,Ohio buckeye,Hippocastanaceae,Kansas
AEGLA,AEAR2,Aesculus arguta Buckley,,Hippocastanaceae,Kansas
AEGLA,AEGLB,Aesculus glabra Willd. var. buckleyi Sarg.,,Hippocastanaceae,Kansas
AEGLG,,Aesculus glabra Willd. var. glabra,Ohio buckeye,Hippocastanaceae,Kansas
AEGLG,AEGLL,Aesculus glabra Willd. var. leucodermis Sarg.,,Hippocastanaceae,Kansas
AEGLG,AEGLM,Aesculus glabra Willd. var. micrantha Sarg.,,Hippocastanaceae,Kansas
AEGLG,AEGLM2,Aesculus glabra Willd. var. monticola Sarg.,,Hippocastanaceae,Kansas
AEGLG,AEGLP,Aesculus glabra Willd. var. pallida (Willd.) G. Kirchn.,,Hippocastanaceae,Kansas
AEGLG,AEGLS,Aesculus glabra Willd. var. sargentii Rehder,,Hippocastanaceae,Kansas
AESCU,,Aesculus L.,buckeye,Hippocastanaceae,Kansas
AGAL5,,Ageratina altissima (L.) R.M. King & H. Rob.,white snakeroot,Asteraceae,Kansas
AGALA,,Ageratina altissima (L.) R.M. King & H. Rob. var. altissima,white snakeroot,Asteraceae,Kansas
AGALA,AGAL9,"Ageratum altissimum L., non Eupatorium altissimum L.",,Asteraceae,Kansas
AGALA,EURU6,Eupatorium rugosum Houtt.,,Asteraceae,Kansas
AGALA,EURUC,Eupatorium rugosum Houtt. var. chlorolepis Fernald,,Asteraceae,Kansas
AGALA,EURUT,Eupatorium rugosum Houtt. var. tomentellum (B.L. Rob.) S.F. Blake,,Asteraceae,Kansas
AGALA,EURUV,Eupatorium rugosum Houtt. var. villicaule (Fernald) S.F. Blake,,Asteraceae,Kansas
AGALA,EUURT,Eupatorium urticifolium Reichard var. tomentellum B.L. Rob.,,Asteraceae,Kansas
AGALI,,Agalinis Raf.,false foxglove,Scrophulariaceae,Kansas
AGAS2,,Agalinis aspera (Douglas ex Benth.) Britton,tall false foxglove,Scrophulariaceae,Kansas
AGAS2,GEAS2,Gerardia aspera Douglas ex Benth.,,Scrophulariaceae,Kansas
AGAST,,Agastache Clayton ex Gronov.,giant hyssop,Lamiaceae,Kansas
AGAU3,,Agalinis auriculata (Michx.) S.F. Blake,earleaf false foxglove,Scrophulariaceae,Kansas
AGAU3,AUAU,Aureolaria auriculata (Michx.) Farw.,,Scrophulariaceae,Kansas
AGAU3,GEAU7,Gerardia auriculata Michx.,,Scrophulariaceae,Kansas
AGAU3,OTAU,Otophylla auriculata (Michx.) Small,,Scrophulariaceae,Kansas
AGAU3,TOAU,Tomanthera auriculata (Michx.) Raf.,,Scrophulariaceae,Kansas
AGCR,,Agropyron cristatum (L.) Gaertn.,crested wheatgrass,Poaceae,Kansas
AGCRP8,,Agropyron cristatum (L.) Gaertn. ssp. pectinatum (M. Bieb.) Tzvelev,crested wheatgrass,Poaceae,Kansas
AGCRP8,AGCR3,Agropyron cristatiforme Sarkar,,Poaceae,Kansas
AGCRP8,AGPE6,Agropyron pectinatum (M. Bieb.) P. Beauv.,,Poaceae,Kansas
AGCRP8,AGPE5,Agropyron pectiniforme Roem. & Schult.,,Poaceae,Kansas
AGDE2,,Agropyron desertorum (Fisch. ex Link) Schult.,desert wheatgrass,Poaceae,Kansas
AGDE2,AGCRD,Agropyron cristatum (L.) Gaertn. ssp. desertorum (Fisch. ex Link) Á. Löve,,Poaceae,Kansas
AGDE2,AGCRD2,Agropyron cristatum (L.) Gaertn. var. desertorum (Fisch. ex Link) Dorn,,Poaceae,Kansas
AGDE6,,Agalinis densiflora (Benth.) S.F. Blake,Osage false foxglove,Scrophulariaceae,Kansas
AGDE6,GEDE6,Gerardia densiflora Benth.,,Scrophulariaceae,Kansas
AGDE6,OTDE,Otophylla densiflora (Benth.) Small,,Scrophulariaceae,Kansas
AGDE6,TODE,Tomanthera densiflora (Benth.) Pennell,,Scrophulariaceae,Kansas
AGEL4,,Agrostis elliottiana Schult.,Elliott's bentgrass,Poaceae,Kansas
AGEL4,AGEX2,Agrostis exigua Thurb.,,Poaceae,Kansas
AGERA2,,Ageratina Spach,snakeroot,Asteraceae,Kansas
AGFA2,,Agalinis fasciculata (Elliott) Raf.,beach false foxglove,Scrophulariaceae,Kansas
AGFA2,AGFAP,Agalinis fasciculata (Elliott) Raf. var. peninsularis Pennell,,Scrophulariaceae,Kansas
AGFA2,AGGE,Agalinis georgiana (C.L. Boynt.) Pennell,,Scrophulariaceae,Kansas
AGFA2,AGPUR,Agalinis purpurea (L.) Pennell var. racemulosa (Pennell) B. Boivin,,Scrophulariaceae,Kansas
AGFA2,AGVI4,Agalinis virgata Raf.,,Scrophulariaceae,Kansas
AGFA2,GEFA2,Gerardia fasciculata Elliott,,Scrophulariaceae,Kansas
AGFA2,GEFAP,Gerardia fasciculata Elliott ssp. peninsularis (Pennell) Pennell,,Scrophulariaceae,Kansas
AGFA2,GEGE2,Gerardia georgiana C.L. Boynt.,,Scrophulariaceae,Kansas
AGFA2,GEPUR,Gerardia purpurea L. var. racemulosa (Pennell) Gleason,,Scrophulariaceae,Kansas
AGFA2,GERA6,Gerardia racemulosa Pennell,,Scrophulariaceae,Kansas
AGGA,,Agalinis gattingeri (Small) Small,roundstem false foxglove,Scrophulariaceae,Kansas
AGGA,GEGA2,Gerardia gattingeri Small,,Scrophulariaceae,Kansas
AGGI,,Agrostemma githago L.,common corncockle,Caryophyllaceae,Kansas
AGGI2,,Agrostis gigantea Roth,redtop,Poaceae,Kansas
AGGI2,AGAL3,Agrostis alba auct. non L.,,Poaceae,Kansas
AGGI2,AGGID,Agrostis gigantea Roth var. dispar (Michx.) Philipson,,Poaceae,Kansas
AGGI2,AGNI,Agrostis nigra With.,,Poaceae,Kansas
AGGI2,AGSTG,Agrostis stolonifera L. ssp. gigantea (Roth) Schübl. & G. Martens,,Poaceae,Kansas
AGGI2,AGSTM,Agrostis stolonifera L. var. major (Gaudin) Farw.,,Poaceae,Kansas
AGGL,,Agoseris glauca (Pursh) Raf.,pale agoseris,Asteraceae,Kansas
AGGLL,,Agoseris glauca (Pursh) Raf. var. laciniata (D.C. Eaton) Smiley,false agoseris,Asteraceae,Kansas
AGGLL,AGAR5,Agoseris arizonica Greene,,Asteraceae,Kansas
AGGLL,AGGLP,Agoseris glauca (Pursh) Raf. var. parviflora (Nutt.) Rydb.,,Asteraceae,Kansas
AGGLL,AGPA14,Agoseris parviflora (Nutt.) Greene,,Asteraceae,Kansas
AGGLL,MAGLL,Macrorhynchus glaucus (Pursh) D.C. Eaton var. laciniatus D.C. Eaton,,Asteraceae,Kansas
AGGLL,TRPA12,Troximon parviflorum Nutt.,,Asteraceae,Kansas
AGGR2,,Agrimonia gryposepala Wallr.,tall hairy agrimony,Rosaceae,Kansas
AGHE4,,Agalinis heterophylla (Nutt.) Small ex Britton,prairie false foxglove,Scrophulariaceae,Kansas
AGHE4,GEHE5,Gerardia heterophylla Nutt.,,Scrophulariaceae,Kansas
AGHY,,"Agrostis hyemalis (Walter) Britton, Sterns & Poggenb.",winter bentgrass,Poaceae,Kansas
AGHY,AGAN2,Agrostis antecedens E.P. Bicknell,,Poaceae,Kansas
AGHY,COHY2,Cornucopiae hyemalis Walter,,Poaceae,Kansas
AGMI2,,Agrimonia microcarpa Wallr.,smallfruit agrimony,Rosaceae,Kansas
AGMI2,AGPL2,Agrimonia platycarpa Wallr.,,Rosaceae,Kansas
AGMI2,AGPUM,Agrimonia pubescens Wallr. var. microcarpa (Wallr.) H.E. Ahles,,Rosaceae,Kansas
AGMI2,AGPU6,Agrimonia pumila Muhl. ex E.P. Bicknell,,Rosaceae,Kansas
AGNE2,,Agastache nepetoides (L.) Kuntze,yellow giant hyssop,Lamiaceae,Kansas
AGOSE,,Agoseris Raf.,agoseris,Asteraceae,Kansas
AGPA6,,Agrimonia parviflora Aiton,harvestlice,Rosaceae,Kansas
AGPE,,Agrostis perennans (Walter) Tuck.,upland bentgrass,Poaceae,Kansas
AGPE,AGAL8,Agrostis altissima (Walter) Tuck.,,Poaceae,Kansas
AGPE,AGEL5,Agrostis elata (Pursh) Trin.,,Poaceae,Kansas
AGPE,AGOR3,Agrostis oreophila Trin.,,Poaceae,Kansas
AGPE,AGPEA,Agrostis perennans (Walter) Tuck. var. aestivalis Vasey,,Poaceae,Kansas
AGPE,AGPEE,Agrostis perennans (Walter) Tuck. var. elata (Pursh) Hitchc.,,Poaceae,Kansas
AGPE,AGSC6,Agrostis schweinitzii Trin.,,Poaceae,Kansas
AGPE,COPE7,Cornucopiae perennans Walter,,Poaceae,Kansas
AGPU,,Agrimonia pubescens Wallr.,soft agrimony,Rosaceae,Kansas
AGPU,AGBI,Agrimonia bicknellii (Kearney) Rydb.,,Rosaceae,Kansas
AGPU,AGMO3,Agrimonia mollis (Torr. & A. Gray) Britton,,Rosaceae,Kansas
AGPU5,,Agalinis purpurea (L.) Pennell,purple false foxglove,Scrophulariaceae,Kansas
AGPU5,AGPUC,Agalinis purpurea (L.) Pennell var. carteri Pennell,,Scrophulariaceae,Kansas
AGPU5,GEPU7,Gerardia purpurea L.,,Scrophulariaceae,Kansas
AGPU5,GEPUP2,Gerardia purpurea L. ssp. parvula Pennell,,Scrophulariaceae,Kansas
AGPU5,GEPUC,Gerardia purpurea L. var. carteri (Pennell) Pennell,,Scrophulariaceae,Kansas
AGPU5,GEPUG,Gerardia purpurea L. var. grandiflora Benth.,,Scrophulariaceae,Kansas
AGRIM,,Agrimonia L.,agrimony,Rosaceae,Kansas
AGRO3,,Agrimonia rostellata Wallr.,beaked agrimony,Rosaceae,Kansas
AGROP2,,Agropyron Gaertn.,wheatgrass,Poaceae,Kansas
AGROS,,Agrostemma L.,corncockle,Caryophyllaceae,Kansas
AGROS2,,Agrostis L.,bentgrass,Poaceae,Kansas
AGSC,,Agastache scrophulariifolia (Willd.) Kuntze,purple giant hyssop,Lamiaceae,Kansas
AGSC,AGSCM,Agastache scrophulariifolia (Willd.) Kuntze var. mollis (Fernald) A. Heller,,Lamiaceae,Kansas
AGSK,,Agalinis skinneriana (Alph. Wood) Britton,Skinner's false foxglove,Scrophulariaceae,Kansas
AGSK,GESK2,Gerardia skinneriana Alph. Wood,,Scrophulariaceae,Kansas
AGST2,,Agrostis stolonifera L.,creeping bentgrass,Poaceae,Kansas
AGST2,AGALP,Agrostis alba L. var. palustris (Huds.) Pers.,,Poaceae,Kansas
AGST2,AGALS,Agrostis alba L. var. stolonifera (L.) Sm.,,Poaceae,Kansas
AGST2,AGMA10,Agrostis maritima Lam.,,Poaceae,Kansas
AGST2,AGPA17,Agrostis palustris Huds.,,Poaceae,Kansas
AGST2,AGSTC,Agrostis stolonifera L. var. compacta Hartm.,,Poaceae,Kansas
AGST2,AGSTP,Agrostis stolonifera L. var. palustris (Huds.) Farw.,,Poaceae,Kansas
AGTE3,,Agalinis tenuifolia (Vahl) Raf.,slenderleaf false foxglove,Scrophulariaceae,Kansas
AGTEM,,Agalinis tenuifolia (Vahl) Raf. var. macrophylla (Benth.) S.F. Blake,slenderleaf false foxglove,Scrophulariaceae,Kansas
AGTEM,AGBE,Agalinis besseyana (Britton) Britton,,Scrophulariaceae,Kansas
AGTEM,GEBE,Gerardia besseyana Britton,,Scrophulariaceae,Kansas
AGTEM,GETEM3,Gerardia tenuifolia Vahl ssp. macrophylla (Benth.) Pennell,,Scrophulariaceae,Kansas
AGTEM,GETEM2,Gerardia tenuifolia Vahl var. macrophylla Benth.,,Scrophulariaceae,Kansas
AGTEP2,,Agalinis tenuifolia (Vahl) Raf. var. parviflora (Nutt.) Pennell,slenderleaf false foxglove,Scrophulariaceae,Kansas
AGTEP2,GETEP6,Gerardia tenuifolia Vahl ssp. parviflora (Nutt.) Pennell,,Scrophulariaceae,Kansas
AGTEP2,GETEP4,Gerardia tenuifolia Vahl var. parviflora Nutt.,,Scrophulariaceae,Kansas
AIAL,,Ailanthus altissima (Mill.) Swingle,tree of heaven,Simaroubaceae,Kansas
AIAL,AIGL,Ailanthus glandulosa Desf.,,Simaroubaceae,Kansas
AIAL,TOAL4,Toxicodendron altissimum Mill.,,Simaroubaceae,Kansas
AILAN,,Ailanthus Desf.,ailanthus,Simaroubaceae,Kansas
AJRE,,Ajuga reptans L.,common bugle,Lamiaceae,Kansas
AJUGA,,Ajuga L.,bugle,Lamiaceae,Kansas
ALAE,,Alopecurus aequalis Sobol.,shortawn foxtail,Poaceae,Kansas
ALAEA,,Alopecurus aequalis Sobol. var. aequalis,shortawn foxtail,Poaceae,Kansas
ALAEA,ALAEN,Alopecurus aequalis Sobol. var. natans (Wahlenb.) Fernald,,Poaceae,Kansas
ALAEA,ALAR5,Alopecurus aristulatus Michx.,,Poaceae,Kansas
ALAEA,ALGEA,Alopecurus geniculatus L. var. aristulatus (Michx.) Torr.,,Poaceae,Kansas
ALAL3,,Alyssum alyssoides (L.) L.,pale madwort,Brassicaceae,Kansas
ALAL3,ALCA11,Alyssum calycinum L.,,Brassicaceae,Kansas
ALAL3,CLAL10,Clypeola alyssoides L.,,Brassicaceae,Kansas
ALCA3,,Allium canadense L.,meadow garlic,Liliaceae,Kansas
ALCA4,,Alopecurus carolinianus Walter,Carolina foxtail,Poaceae,Kansas
ALCA4,ALMA15,Alopecurus macounii Vasey,,Poaceae,Kansas
ALCA4,ALRA4,Alopecurus ramosus Poir.,,Poaceae,Kansas
ALCAC,,Allium canadense L. var. canadense,meadow garlic,Liliaceae,Kansas
ALCAC,ALAC3,Allium acetabulum (Raf.) Shinners,,Liliaceae,Kansas
ALCAC,ALCAO,Allium canadense L. var. ovoideum Farw.,,Liliaceae,Kansas
ALCAC,ALCAR,Allium canadense L. var. robustum Farw.,,Liliaceae,Kansas
ALCAC,ALCO4,Allium continuum Small,,Liliaceae,Kansas
ALCAF,,Allium canadense L. var. fraseri Ownbey,Fraser meadow garlic,Liliaceae,Kansas
ALCAF,ALFR,Allium fraseri (Ownbey) Shinners,,Liliaceae,Kansas
ALCAF,ALLAF2,Allium lavandulare Bates ssp. fraseri (Ownbey) Traub & Owenbey,,Liliaceae,Kansas
ALCAF,ALLAF,Allium lavandulare Bates var. fraseri (Ownbey) Shinners,,Liliaceae,Kansas
ALCAL,,Allium canadense L. var. lavandulare (Bates) Ownbey & Aase,meadow garlic,Liliaceae,Kansas
ALCAL,ALCAL2,Allium canadense L. ssp. lavandulare (Bates) Traub & Ownbey,,Liliaceae,Kansas
ALCAL,ALLA8,Allium lavandulare Bates,,Liliaceae,Kansas
ALCAM,,Allium canadense L. var. mobilense (Regel) Ownbey,meadow garlic,Liliaceae,Kansas
ALCAM,ALAR4,Allium arenicola Small,,Liliaceae,Kansas
ALCAM,ALCAM2,Allium canadense L. ssp. mobilense (Regel) Traub & Ownbey,,Liliaceae,Kansas
ALCAM,ALMI6,Allium microscordion Small,,Liliaceae,Kansas
ALCAM,ALMO10,Allium mobilense Regel,,Liliaceae,Kansas
ALCAM,ALMU4,Allium mutabile Michx.,,Liliaceae,Kansas
ALCAM,ALZE2,Allium zenobine Cory,,Liliaceae,Kansas
ALCE,,Allium cepa L.,garden onion,Liliaceae,Kansas
ALCE,ALCEA2,Allium cepa L. var. aggregatum G. Don,,Liliaceae,Kansas
ALCE,ALCEC,Allium cepa L. var. cepa,,Liliaceae,Kansas
ALCE,ALCEM,Allium cepa L. var. multiplicans L.H. Bailey,,Liliaceae,Kansas
ALCE,ALCEP,Allium cepa L. var. proliferum (Moench) Regel,,Liliaceae,Kansas
ALCE,ALCES,Allium cepa L. var. solaninum Alef.,,Liliaceae,Kansas
ALCEA,,Alcea L.,hollyhock,Malvaceae,Kansas
ALDE,,Alyssum desertorum Stapf,desert madwort,Brassicaceae,Kansas
ALDED,,Alyssum desertorum Stapf var. desertorum,desert madwort,Brassicaceae,Kansas
ALDED,ALTU2,Alyssum turkestanicum auct. non Regel & Schmalh.,,Brassicaceae,Kansas
ALDR,,Allium drummondii Regel,Drummond's onion,Liliaceae,Kansas
ALDR,ALHE2,Allium helleri Small,,Liliaceae,Kansas
ALDR,ALNU2,Allium nuttallii S. Watson,,Liliaceae,Kansas
ALGL2,,Alnus glutinosa (L.) Gaertn.,European alder,Betulaceae,Kansas
ALGL2,ALAL7,"Alnus alnus (L.) Britton, nom. inval.",,Betulaceae,Kansas
ALICI,,Aliciella Brand,aliciella,Polemoniaceae,Kansas
